,project_name,num_commits,project_age_days,num_issues,num_pull,num_stargazers,num_watchers,num_forks,num_subscribers,num_contributors,project_size(kB),ssf_score,ssf0_Binary-Artifacts,ssf1_Branch-Protection,ssf3_CII-Best-Practices,ssf7_Dependency-Update-Tool,ssf8_Fuzzing,ssf9_License,ssf10_Maintained,ssf13_SAST,ssf17_Vulnerabilities,num_sonarQube_BUG_HIGH,num_sonarQube_BUG_MEDIUM,num_sonarQube_BUG_LOW,num_sonarQube_BUG_BLOCKER,num_sonarQube_VULNERABILITY_HIGH,num_sonarQube_VULNERABILITY_MEDIUM,num_sonarQube_VULNERABILITY_LOW,num_sonarQube_VULNERABILITY_BLOCKER,num_sonarQube_CODE_SMELL_HIGH,num_sonarQube_CODE_SMELL_MEDIUM,num_sonarQube_CODE_SMELL_LOW,num_sonarQube_CODE_SMELL_BLOCKER,Generic policy,Reporting mechanism,Scope of practice,User guideline
196,mozilla/bleach,0.005281351466361988,0.9163090128755365,0.0057108225915479816,0.004731923918086023,0.014233327785324263,0.014233327785324263,0.0033917010996110312,0.005932762030323006,0.1356993736951983,0.00020016766714863707,0.59375,1.0,0.8,0.0,1.0,1.0,0.9,1.0,0.0,1.0,0.009433962264150943,0.05578512396694215,0.004087889626980072,0.005847953216374269,0.0,0.0,0.0,0.0,0.10542229389236041,0.05373806714576853,0.11986366218519219,0.18562874251497008,1,1,1,0
197,pyeve/eve,0.01972637236442491,0.7415951359084406,0.01192668391568184,0.007449135131552786,0.03602626534874606,0.03602626534874606,0.01001359372266114,0.02953197099538563,0.34446764091858034,0.0031822876121543387,0.171875,1.0,0.0,0.0,0.0,0.0,0.9,0.6000000000000001,0.0,1.0,0.009433962264150943,0.05578512396694215,0.004087889626980072,0.005847953216374269,0.0,0.0,0.0,0.0,0.10542229389236041,0.05373806714576853,0.11986366218519219,0.18562874251497008,1,1,0,0
198,jupyter/notebook,0.07901624627653063,0.580829756795422,0.057535566381514025,0.03269931738352442,0.06285536340354249,0.06285536340354249,0.06651502712014967,0.04284772577455504,0.778705636743215,0.006650764000675668,0.3125,1.0,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008062890546260835,0.00042904644427759305,0.0001893580761219466,0.0,1,0,0,0
199,tomato42/tlslite-ng,0.010043894676094598,0.6384120171673819,0.004102468473928346,0.004718669229239843,0.0012402484792191266,0.0012402484792191266,0.0010767305078130257,0.002768622280817403,0.07515657620041753,0.0007095507938202303,0.4375,1.0,0.8,0.0,0.0,0.0,0.9,1.0,0.0,0.9,0.0,0.0010330578512396695,0.002043944813490036,0.0,0.0,0.0,0.0,0.0,0.02842168917556944,0.009117236940898853,0.14883544783185002,0.005988023952095809,0,1,1,1
200,yaml/pyyaml,0.0017837677138043803,0.8048998569384835,0.00644118629713371,0.0037510769434687522,0.013728637927979683,0.013728637927979683,0.0069718300380893425,0.0071193144363876065,0.07515657620041753,0.0001347060964623942,0.390625,1.0,0.1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.003023583954847813,0.004504987664914727,0.004165877674682825,0.005988023952095809,1,1,0,0
201,lxml/lxml,0.03723760835223,0.8522889842632332,0.002968073782273917,0.0050632911392405056,0.01445882750881865,0.01445882750881865,0.007658245736820146,0.01081081081081081,0.31941544885177453,0.003429166550847933,0.59375,1.0,0.30000000000000004,0.0,1.0,1.0,0.9,1.0,0.0,1.0,0.0,0.006198347107438017,0.0,0.001949317738791423,0.0,0.0,0.0,0.0,0.0231808103204999,0.006113911830955701,0.021965536830145804,0.0,0,1,0,0
202,python/typed_ast,0.0010842509632928586,0.5248569384835479,0.0015151161977576277,0.0014315063953873682,0.0012241413561123848,0.0012241413561123848,0.0007267930927737924,0.0026367831245880024,0.050104384133611686,0.0002842150606679087,0.21875,1.0,0.30000000000000004,0.0,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.006198347107438017,0.0,0.001949317738791423,0.0,0.0,0.0,0.0,0.0231808103204999,0.006113911830955701,0.021965536830145804,0.0,1,1,0,0
203,pylons/colander,0.00619655254828123,0.8513948497854077,0.0028359867291360727,0.003008814368082709,0.002410699424975705,0.002410699424975705,0.0019515740454111093,0.0036914963744232037,0.17954070981210854,0.0003699072172697492,0.296875,1.0,0.0,0.0,1.0,0.0,0.9,0.1,0.0,1.0,0.0,0.008264462809917356,0.001021972406745018,0.007797270955165692,0.08403361344537814,0.0,0.0,0.0,0.03305785123966942,0.0246701705459616,0.2577163416019693,0.035928143712574856,1,0,0,0
204,fief-dev/fief,0.007199193224014411,0.1407367668097282,0.0016005842909644684,0.0015905626615415201,0.003012032020960736,0.003012032020960736,0.0006729565673831412,0.0006591957811470006,0.02713987473903966,0.0007181035618495887,0.421875,1.0,0.0,0.0,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.0,0.000510986203372509,0.0,0.0,0.0,0.0,0.0,0.0008062890546260835,0.0017161857771103722,0.022533611058511645,0.0,1,1,1,0
205,gerapy/gerapy,0.0035675354276087606,0.4354434907010014,0.002431955743067372,0.0013122141957717542,0.017959442264017224,0.017959442264017224,0.008654221456547194,0.016479894528675015,0.018789144050104383,0.006307337469035278,0.34375,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9,0.0,0.0,0.006198347107438017,0.004598875830352581,0.0,0.008403361344537815,0.0,0.0,0.0,0.006853456964321709,0.0066502198863026924,0.0022722969134633592,0.0,1,1,1,0
206,jupyter/jupyter_core,0.003625828490151387,0.5835121602288984,0.003115700488722096,0.0036185300550069586,0.0010523320429738044,0.0010523320429738044,0.002436102773926971,0.005273566249176005,0.11273486430062629,0.00010296216896881414,0.328125,1.0,0.30000000000000004,0.0,1.0,0.0,1.0,0.0,0.7000000000000001,1.0,0.0,0.006198347107438017,0.004598875830352581,0.0,0.008403361344537815,0.0,0.0,0.0,0.006853456964321709,0.0066502198863026924,0.0022722969134633592,0.0,0,1,0,0
207,miurahr/py7zr,0.0105277270951984,0.3238555078683834,0.004522039113307382,0.00498376300616343,0.002459020794295931,0.002459020794295931,0.0009690574570317232,0.0017139090309822016,0.09603340292275574,0.0052634063405287874,0.578125,0.8,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020157226365652087,0.02177410704708785,0.010982768415072902,0.0,0,0,0,0
208,encode/httpx,0.008528275049986302,0.32045779685264664,0.0193313287180563,0.021512359997349063,0.07093040112105577,0.07093040112105577,0.011278752069341445,0.015161502966381014,0.44467640918580376,0.001353475540645961,0.6875,1.0,0.8,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0010330578512396695,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.008264462809917356,0.005470342164539311,0.006438174588146184,0.0,0,1,0,0
209,aaugustin/websockets,0.008796423137682384,0.7131616595135908,0.011848985649130167,0.005288620849625555,0.02789753722087698,0.02789753722087698,0.006931452644046354,0.013974950560316413,0.1356993736951983,0.0006011609066789387,0.546875,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.008264462809917356,0.0,0.007797270955165692,0.025210084033613446,0.0,0.0,0.0,0.004031445273130417,0.002788801887804355,0.0017042226850975193,0.005988023952095809,1,1,1,0
210,qutebrowser/qutebrowser,0.1470733967950474,0.6321530758226037,0.06051917981709828,0.02974352177082643,0.05200453147063403,0.05200453147063403,0.013580263529791787,0.02148978246539222,0.720250521920668,0.010437008616749314,0.59375,1.0,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,0.8,1.0,0.0,0.015495867768595042,0.002554931016862545,0.0,0.025210084033613446,0.043478260869565216,0.0,0.0,0.021971376738560776,0.009439021774107046,0.008521113425487597,0.0,0,0,0,0
211,encode/django-rest-framework,0.051344529487545684,0.8488912732474964,0.06744986519350753,0.06306580953012128,0.15223378952285332,0.15223378952285332,0.09204699928666604,0.08266315095583388,0.8058455114822546,0.008818397267193244,0.609375,1.0,0.6000000000000001,0.0,1.0,0.0,0.9,1.0,0.0,1.0,0.009433962264150943,0.1590909090909091,0.00970873786407767,0.001949317738791423,0.008403361344537815,0.0,0.0,0.0,0.039105019149365046,0.027566234044835353,0.025373982200340844,0.07185628742514971,1,1,0,0
212,aio-libs/aiohttp-session,0.005275522160107726,0.5958512160228898,0.007971842148201673,0.012313605938100602,0.0012724627254326105,0.0012724627254326105,0.001130567033203677,0.0018457481872116018,0.09394572025052192,0.00014901553528074378,0.453125,1.0,0.30000000000000004,0.0,1.0,0.0,0.9,1.0,0.9,1.0,0.009433962264150943,0.1590909090909091,0.00970873786407767,0.001949317738791423,0.008403361344537815,0.0,0.0,0.0,0.039105019149365046,0.027566234044835353,0.025373982200340844,0.07185628742514971,0,1,0,0
213,jaraco/keyring,0.012999352947005778,0.5886981402002861,0.005407799351996456,0.0023195705480813836,0.006748884581724858,0.006748884581724858,0.0021400018842783887,0.002768622280817403,0.20876826722338201,0.0006513261806972907,0.546875,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.04716981132075471,0.0743801652892562,0.007153806847215126,0.003898635477582846,0.05042016806722689,0.0,0.0,0.0,0.07599274339850837,0.03346562265365226,0.027456921037682255,0.035928143712574856,0,1,0,0
214,tweepy/tweepy,0.017954263263129055,0.9569027181688127,0.014467417231921555,0.007621446086553118,0.05641251416084573,0.05641251416084573,0.06193892246194431,0.035464733025708635,0.40918580375782876,0.002276023153658866,0.078125,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020157226365652087,0.0008580928885551861,0.0003787161522438932,0.0,1,1,1,0
215,pypa/setuptools,0.09152593749817835,0.517346208869814,0.0339075235231502,0.0235403273908145,0.013438709712058329,0.013438709712058329,0.015975988909675772,0.012920237310481213,0.8037578288100208,0.007642227186848211,0.46875,0.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056440233823825845,0.005684865386678108,0.004923309979170612,0.0,0,1,0,0
216,mitmproxy/mitmproxy,0.06254845610823856,0.9166666666666666,0.04947048631345034,0.0395785008946915,0.19664112792814076,0.19664112792814076,0.054186462805690526,0.08239947264337508,0.8392484342379958,0.010345395313050225,0.5,0.6000000000000001,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,0.30000000000000004,0.4,0.04716981132075471,0.02169421487603306,0.001021972406745018,0.001949317738791423,0.0,0.0,0.0,0.0,0.09917355371900827,0.023168507990990024,0.06892633970838856,0.011976047904191617,1,1,1,0
217,janeczku/calibre-web,0.025141797874634938,0.5602646638054363,0.024910064256466437,0.00915898999270992,0.06950223620559132,0.06950223620559132,0.01864089691651301,0.02201713909030982,0.45720250521920663,0.01637443886851484,0.359375,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3490566037735849,0.07954545454545454,0.003576903423607563,0.001949317738791423,0.08403361344537814,0.0,0.0,0.0,0.052811933078008466,0.04247559798348171,0.08502177617875402,0.005988023952095809,1,1,1,1
218,dask/distributed,0.03438707759389555,0.5527539341917024,0.06845994265867927,0.06860626946782424,0.00846160867207508,0.00846160867207508,0.009677115438969569,0.007514831905075807,0.6346555323590813,0.0450344355822782,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.12264150943396226,0.2159090909090909,0.017884517118037815,0.009746588693957114,0.0,0.0,0.0,0.0,0.6706309211852449,0.2606457148986378,0.09808748343116834,0.31137724550898205,0,0,0,0
219,geopython/pycsw,0.018898610876319607,0.8143776824034334,0.00803400076144301,0.007356352309629531,0.0011060224533296107,0.0011060224533296107,0.0020861653588877373,0.0026367831245880024,0.09812108559498955,0.0014396611261725722,0.453125,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.009433962264150943,0.08264462809917356,0.012774655084312725,0.007797270955165692,0.03361344537815126,0.0,0.0,0.0,0.0511993549687563,0.048482248203368015,0.11266805529255823,0.017964071856287428,1,1,1,0
220,jazzband/tablib,0.0069193865238098015,0.8444206008583691,0.004661895993100394,0.004559612963085691,0.02476738629713347,0.02476738629713347,0.007981264889164053,0.017666446934739618,0.2275574112734864,0.00033980805285873804,0.4375,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.30000000000000004,0.0,1.0,0.009433962264150943,0.08264462809917356,0.012774655084312725,0.007797270955165692,0.03361344537815126,0.0,0.0,0.0,0.0511993549687563,0.048482248203368015,0.11266805529255823,0.017964071856287428,0,1,0,0
221,plone/plone.app.contenttypes,0.01363474732872041,0.8043633762517882,0.005469957965237795,0.0054211677380873475,7.516657449812888e-05,7.516657449812888e-05,0.0006460383046878155,0.02096242584047462,0.18371607515657618,0.0006195822532037106,0.40625,1.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.004132231404958678,0.001021972406745018,0.0,0.0,0.21739130434782608,0.0,0.0,0.07175972586172143,0.00858092888555186,0.015716720318121567,0.0,0,1,0,0
222,freetakteam/freetakserver,0.011064023270590568,0.2655579399141631,0.00545441831192746,0.0025051361919278944,0.0036187336579813476,0.0036187336579813476,0.00228805232910268,0.007910349373764008,0.07306889352818371,0.003139194819391033,0.46875,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9,0.8,0.0,0.0010330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.0012094335819391251,0.0024670170545961602,0.018746449536072712,0.005988023952095809,1,1,1,0
223,python-ldap/python-ldap,0.005491206491515445,0.4093347639484978,0.004483189980031545,0.004108953542315594,0.0021529854552678343,0.0021529854552678343,0.0016150957617195388,0.002768622280817403,0.06263048016701461,0.00020279928808074733,0.390625,1.0,0.8,0.0,0.0,0.0,0.9,0.1,0.0,1.0,0.0,0.0010330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.0012094335819391251,0.0024670170545961602,0.018746449536072712,0.005988023952095809,1,1,1,0
224,google/protobuf,0.11079762397477076,0.621244635193133,0.14631360574345584,0.16589568559878054,0.3521392944006271,0.3521392944006271,0.2083877306558635,0.27013843111404084,0.7745302713987473,0.02838630813682389,0.46875,1.0,0.6000000000000001,0.0,1.0,1.0,0.9,1.0,0.0,0.7000000000000001,0.0,0.0030991735537190084,0.001021972406745018,0.001949317738791423,0.008403361344537815,0.0,0.0,0.0,0.01411005845595646,0.006972004719510887,0.04942245786782806,0.029940119760479042,0,0,0,0
225,horazont/aioxmpp,0.011582831527219947,0.6226752503576538,0.0012120929582061023,0.0020677314600039765,0.0011704509457565785,0.0011704509457565785,0.0006594974360354783,0.002768622280817403,0.02713987473903966,0.000902645979713821,0.1875,1.0,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10377358490566037,0.02169421487603306,0.0030659172202350538,0.001949317738791423,0.0,0.0,0.0,0.0,0.054222938923604115,0.07315241874932961,0.234046582086726,0.023952095808383235,1,1,1,0
226,sh4nks/flask-caching,0.004290369403137333,0.5,0.004483189980031545,0.004519848896547153,0.004799922685809087,0.004799922685809087,0.0026110714814465874,0.002241265655899802,0.1983298538622129,0.0001761541261431309,0.328125,1.0,0.0,0.0,1.0,0.0,0.9,0.0,0.0,1.0,0.10377358490566037,0.02169421487603306,0.0030659172202350538,0.001949317738791423,0.0,0.0,0.0,0.0,0.054222938923604115,0.07315241874932961,0.234046582086726,0.023952095808383235,0,1,0,0
227,weblateorg/weblate,0.3974012952718497,0.7841559370529327,0.09357979223483523,0.08761349327324541,0.02460094602503047,0.02460094602503047,0.013674477449225429,0.012656558998022413,0.6513569937369519,0.5066519975729876,0.53125,1.0,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014110058455956461,0.0005363080553469913,0.0035978034463169852,0.0,1,0,0,0
228,stackstorm/st2,0.12943391606964855,0.6437768240343348,0.04614500050503873,0.0574723308370336,0.032611555250116775,0.032611555250116775,0.010080889379399454,0.022148978246539223,0.32359081419624214,0.006890077029189446,0.5625,1.0,0.1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.04716981132075471,0.17148760330578514,0.08891159938681656,0.0,0.008403361344537815,0.0,0.0,0.0,0.07236444265269099,0.028209803711251744,0.039765195985608785,0.029940119760479042,0,1,0,0
229,delgan/loguru,0.004820836272275236,0.4272174535050071,0.009479188519304134,0.002637683080389688,0.10650029798177747,0.10650029798177747,0.009381014549320988,0.018721160184574818,0.10020876826722337,0.00034375548425690346,0.515625,1.0,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.04716981132075471,0.17148760330578514,0.08891159938681656,0.0,0.008403361344537815,0.0,0.0,0.0,0.07236444265269099,0.028209803711251744,0.039765195985608785,0.029940119760479042,1,1,1,0
230,apache/dolphinscheduler,0.049619054836283934,0.3265379113018598,0.1233071490175054,0.10916561733713301,0.068814998953037,0.068814998953037,0.06201967725003028,0.04311140408701384,0.755741127348643,0.03990458400405401,0.59375,0.9,0.8,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.09400826446280992,0.0015329586101175269,0.01949317738791423,0.0,0.0,0.0,0.0,0.016932070147147753,0.005255818942400515,0.002840371141829199,0.0,1,1,0,0
231,includesecurity/safeurl-python,0.0,0.49177396280400565,3.884913327583661e-05,3.9764066538538006e-05,5.905945139138698e-05,5.905945139138698e-05,5.383652539065129e-05,0.0,0.006263048016701461,0.0,0.125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09400826446280992,0.0015329586101175269,0.01949317738791423,0.0,0.0,0.0,0.0,0.016932070147147753,0.005255818942400515,0.002840371141829199,0.0,1,1,0,0
232,plone/products.atcontenttypes,0.01215410354013769,0.802038626609442,0.000528348212551378,0.0007952813307707602,1.073808207116127e-05,1.073808207116127e-05,0.0001211321821289654,0.021226104152933422,0.14822546972860123,0.0012434408904221006,0.09375,1.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004132231404958678,0.007664793050587635,0.0,0.08403361344537814,0.30434782608695654,1.0,0.0,0.040516024994960695,0.015660195216132145,0.03124408256012119,0.0,0,1,0,0
233,datadog/guarddog,0.005252204935090675,0.11176680972818312,0.003698437487859645,0.00438730200808536,0.003232162703419542,0.003232162703419542,0.0005922017792971642,0.0023731048121292024,0.04592901878914405,0.0017587451641909418,0.71875,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.008264462809917356,0.0,0.06627680311890838,0.0,0.0,0.0,0.0,0.023987099375125984,0.013836747827952377,0.03881840560499905,0.017964071856287428,1,1,1,0
234,geopython/owslib,0.013384087159787113,0.792203147353362,0.007404644802374458,0.007396116376168069,0.0020831879218052864,0.0020831879218052864,0.0037012611206072763,0.0035596572181938032,0.24425887265135696,0.000891955019677123,0.28125,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9,0.0,0.0030991735537190084,0.001021972406745018,0.0,0.0,0.0,0.0,0.0,0.01390848619229994,0.008473667274482463,0.018178375307706874,0.017964071856287428,1,1,1,0
235,python-mechanize/mechanize,0.006266504223332381,0.45582975679542204,0.000769212838861565,0.00029160315461594535,0.003897923791831541,0.003897923791831541,0.0014535861855475849,0.002900461437046803,0.031315240083507306,0.0003133273672293785,0.03125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.009433962264150943,0.02169421487603306,0.0,0.01364522417153996,0.008403361344537815,0.0,0.0,0.0,0.035275146139891154,0.0184489971039365,0.11531906835826547,0.04191616766467066,1,1,1,0
236,py-pdf/pypdf2,0.010189627332451165,0.7934549356223176,0.020248168263366045,0.019192789449267677,0.04434290991286046,0.04434290991286046,0.018829324755380288,0.019380355965721817,0.4613778705636743,0.003341665154855267,0.703125,1.0,0.6000000000000001,0.0,1.0,1.0,0.9,1.0,0.0,1.0,0.0,0.12706611570247933,0.013285641287685234,0.0,0.05042016806722689,0.0,0.0,0.0,0.015117919774239066,0.03968679609567736,0.07934103389509563,0.005988023952095809,1,1,1,0
237,rucio/rucio,0.07691769602499607,0.41219599427753933,0.0552823166515155,0.0586917622108821,0.0013207840947528362,0.0013207840947528362,0.004212708111818463,0.002900461437046803,0.2609603340292275,0.009828610752507072,0.625,1.0,0.6000000000000001,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.018867924528301886,0.012396694214876033,0.000510986203372509,0.0,0.06722689075630252,0.0,0.0,0.0,0.03729086877645636,0.006757481497372091,0.018746449536072712,0.017964071856287428,1,1,1,0
238,geopython/pywps,0.012923571965700362,0.7626967095851216,0.00536895021872062,0.0052621114719331955,0.0009449512222621917,0.0009449512222621917,0.0015747183676765504,0.002768622280817403,0.08977035490605427,0.0023891828537396073,0.28125,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.018867924528301886,0.012396694214876033,0.000510986203372509,0.0,0.06722689075630252,0.0,0.0,0.0,0.03729086877645636,0.006757481497372091,0.018746449536072712,0.017964071856287428,1,1,1,0
239,facebookresearch/parlai,0.025293359837245767,0.44742489270386265,0.03841402298314724,0.045065942077009744,0.05628365717599179,0.05628365717599179,0.028196880173353613,0.037310481212920237,0.3987473903966597,0.02454841795995758,0.328125,1.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002066115702479339,0.0,0.001949317738791423,0.008403361344537815,0.0,0.0,0.0,0.008466035073573876,0.0066502198863026924,0.009846619958341223,0.0,0,1,0,0
240,deepset-ai/haystack,0.021539286609500604,0.2804005722460658,0.05908176188589232,0.053721253893564844,0.09346426634738769,0.09346426634738769,0.025531972166516374,0.01858932102834542,0.5281837160751566,0.007264754059398645,0.484375,1.0,0.8,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.12264150943396226,0.10227272727272728,0.0061318344404701075,0.04093567251461988,0.0,0.0,0.0,0.0,0.1711348518443862,0.06628767564088812,0.3018367733383829,0.04191616766467066,1,1,0,0
241,ubernostrum/django-registration,0.005910916541822358,0.6836552217453504,0.0019113773571711613,0.0012326860626946782,0.004955624875840926,0.004955624875840926,0.0032436506547867403,0.0034278180619644032,0.07933194154488517,0.0003120115567633234,0.4375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.12264150943396226,0.10227272727272728,0.0061318344404701075,0.04093567251461988,0.0,0.0,0.0,0.0,0.1711348518443862,0.06628767564088812,0.3018367733383829,0.04191616766467066,0,0,0,0
242,getsentry/sentry-python,0.015844054399085965,0.3723175965665236,0.028258859544843553,0.028974749817748027,0.010174332762425303,0.010174332762425303,0.006716106542483748,0.01001977587343441,0.48851774530271397,0.008485168266664782,0.46875,1.0,0.8,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006047167909695626,0.0005363080553469913,0.0007574323044877864,0.0,1,1,0,0
243,executablebooks/markdown-it-py,0.0017546211825330668,0.25679542203147354,0.0025018841829638778,0.003167870634236861,0.003865709545618057,0.003865709545618057,0.0009017618002934091,0.002900461437046803,0.05427974947807933,0.0002347076918825843,0.484375,1.0,0.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08987603305785125,0.000510986203372509,0.01364522417153996,0.0,0.0,0.0,0.06521739130434782,0.026607538802660754,0.0248846937681004,0.04014391213785268,0.011976047904191617,1,1,1,0
244,apache/mxnet,0.06923467038187785,0.577074391988555,0.1607266341887912,0.14743190403605275,0.11156867271936559,0.11156867271936559,0.0913740427192829,0.14093605800922873,0.7703549060542797,0.016654213068859815,0.34375,1.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0010330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.0056440233823825845,0.006757481497372091,0.03825033137663321,0.0,1,1,0,0
245,starlite-api/starlite,0.0170565500999726,0.1457439198855508,0.027940296651981694,0.032553515806216446,0.029492142408444427,0.029492142408444427,0.005033715124025896,0.005273566249176005,0.4321503131524008,0.019913804545894892,0.6875,1.0,0.4,0.0,1.0,0.0,1.0,1.0,0.9,1.0,0.04716981132075471,0.16425619834710745,0.004087889626980072,0.009746588693957114,0.008403361344537815,0.0,0.0,0.0,0.12376536988510381,0.1785905824305481,0.18443476614277599,0.04790419161676647,1,1,0,0
246,spotipy-dev/spotipy,0.003911464496610259,0.6468168812589413,0.009012998919994094,0.006282722513089005,0.02690963367033014,0.02690963367033014,0.012893847831060984,0.01041529334212261,0.3736951983298538,0.00020658224317065583,0.609375,1.0,0.6000000000000001,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.04716981132075471,0.16425619834710745,0.004087889626980072,0.009746588693957114,0.008403361344537815,0.0,0.0,0.0,0.12376536988510381,0.1785905824305481,0.18443476614277599,0.04790419161676647,1,1,1,0
247,ansible/ansible-runner,0.009379353763108653,0.39663805436337624,0.010862217663923916,0.012419643448870038,0.005181124599335313,0.005181124599335313,0.0047779916284203024,0.0063282794990112065,0.19206680584551145,0.000403624860462412,0.484375,1.0,0.2,0.0,1.0,0.0,0.9,0.6000000000000001,0.0,0.9,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.003023583954847813,0.004504987664914727,0.004165877674682825,0.005988023952095809,1,1,0,0
248,pallets/jinja2,0.016491107393309123,0.873211731044349,0.015329867990645127,0.012419643448870038,0.05543534869237005,0.05543534869237005,0.021763415389170784,0.03309162821357943,0.5553235908141962,0.0010871883975780536,0.640625,1.0,0.30000000000000004,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0036283007458173754,0.0009653544996245844,0.013065707252414314,0.0,1,1,0,1
249,openzeppelin/cairo-contracts,0.004086343684238139,0.16541487839771102,0.008865372213545915,0.008376963350785341,0.0044079826902117016,0.0044079826902117016,0.004508809001467046,0.0025049439683586024,0.10438413361169102,0.0005131660817615018,0.5625,1.0,0.1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.02830188679245283,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.005845595646039105,0.00429046444277593,0.0020829388373414127,0.0,0,1,0,0
250,httpie/httpie,0.010306213457536418,0.7845135908440629,0.01157704171619931,0.008138378951554113,0.18136620618191385,0.18136620618191385,0.04947576683400853,0.01120632827949901,0.3089770354906054,0.0011314325244991574,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.1,0.0,1.0,0.009433962264150943,0.0,0.048032703117015844,0.001949317738791423,0.0,0.0,0.0,0.0,0.008869179600886918,0.005470342164539311,0.0015148646089755728,0.0,1,1,0,0
251,ericsson/codechecker,0.03687036205821145,0.5688483547925608,0.03341802444387466,0.03866392736430512,0.01209108041212759,0.01209108041212759,0.005074092518068884,0.0069874752801582065,0.19415448851774528,0.0067101399479564065,0.53125,1.0,0.1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0056440233823825845,0.0066502198863026924,0.00946790380609733,0.005988023952095809,1,1,1,0
252,identitypython/pysaml2,0.02090389222778597,0.7687768240343348,0.007536731855512303,0.007051494466167406,0.0030066629799251556,0.0030066629799251556,0.005679753428713711,0.004087013843111404,0.2797494780793319,0.0026909968793910033,0.1875,1.0,0.30000000000000004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02830188679245283,0.01859504132231405,0.0015329586101175269,0.1695906432748538,0.0,0.0,0.0,0.0,0.06389840757911712,0.028853373377668134,0.09013444423404658,0.017964071856287428,1,1,1,0
